Ewe/V	Capacity/mA.h	
4.3252736E-002	6.116300491279408E+000
4.3367270E-002	6.116945829414965E+000
4.3195467E-002	6.117591165202360E+000
4.3195467E-002	6.118236503085923E+000
4.3271825E-002	6.118881840729672E+000
4.3386359E-002	6.119527177929784E+000
4.3138199E-002	6.120172514256269E+000
4.3271825E-002	6.120817850866968E+000
4.3386359E-002	6.121463189697015E+000
4.3290913E-002	6.122108529016410E+000
4.3329090E-002	6.122753872269603E+000
4.3329090E-002	6.123399215649840E+000
4.3310001E-002	6.124044562323763E+000
4.3252736E-002	6.124689905586482E+000
4.3233644E-002	6.125335245617906E+000
4.3367270E-002	6.125980587005293E+000
4.3443628E-002	6.126625927348944E+000
4.3462716E-002	6.127271267913499E+000
4.3310001E-002	6.127916609588042E+000
4.3157291E-002	6.128561947065143E+000
4.3290913E-002	6.129207286195390E+000
4.3233644E-002	6.129852623776676E+000
4.3100022E-002	6.130497960638209E+000
4.3119110E-002	6.131143303170588E+000
4.3119110E-002	6.131788648318986E+000
4.3100022E-002	6.132433992358799E+000
4.3214556E-002	6.133079335947587E+000
4.3042757E-002	6.133724677670859E+000
4.3023665E-002	6.134370020942922E+000
4.2756420E-002	6.135015362199051E+000
4.2470083E-002	6.135660702281962E+000
4.2718239E-002	6.136306043103668E+000
4.2584617E-002	6.136951383681040E+000
4.2431902E-002	6.137596731508171E+000
4.2260103E-002	6.138242080096528E+000
4.2183746E-002	6.138887429526943E+000
4.2183746E-002	6.139532775081894E+000
4.1954674E-002	6.140178123037639E+000
4.1821051E-002	6.140823467777333E+000
4.1496538E-002	6.141468814547867E+000
4.1267470E-002	6.142114156828346E+000
4.0694796E-002	6.142759497443551E+000
4.0446635E-002	6.143404834112680E+000
4.0408459E-002	6.144050173895803E+000
4.0064853E-002	6.144695520422666E+000
3.9224934E-002	6.145340867488192E+000
3.9129488E-002	6.145986212974702E+000
3.9339468E-002	6.146631554207069E+000
3.9148577E-002	6.147276894837662E+000
3.8995866E-002	6.147922234936272E+000
3.9205845E-002	6.148567578603503E+000
3.9148577E-002	6.149212924391355E+000
3.9110400E-002	6.149858267373138E+000
3.9110400E-002	6.150503608525111E+000
3.9205845E-002	6.151148953498231E+000
3.9091308E-002	6.151794295189916E+000
3.9263111E-002	6.152439636658229E+000
3.9244022E-002	6.153084977374393E+000
3.9091308E-002	6.153730316253069E+000
3.9110400E-002	6.154375658322313E+000
3.9129488E-002	6.155020998735910E+000
3.9167665E-002	6.155666339184665E+000
3.9167665E-002	6.156311678644856E+000
3.9072219E-002	6.156957015703467E+000
3.9339468E-002	6.157602351702320E+000
3.9148577E-002	6.158247686789161E+000
3.9148577E-002	6.158893021766852E+000
3.9034043E-002	6.159538360993614E+000
3.9110400E-002	6.160183702480453E+000
3.8976774E-002	6.160829037424270E+000
3.9072219E-002	6.161474369383094E+000
3.8938597E-002	6.162119698339223E+000
3.8957685E-002	6.162765032794828E+000
3.9014954E-002	6.163410370327902E+000
3.9014954E-002	6.164055708531456E+000
3.8976774E-002	6.164701040215664E+000
3.8862240E-002	6.165346374318844E+000
3.9014954E-002	6.165991709129494E+000
3.8995866E-002	6.166637043216711E+000
3.9110400E-002	6.167282379376281E+000
3.8919508E-002	6.167927717696934E+000
3.8919508E-002	6.168573054288225E+000
3.8881328E-002	6.169218387086768E+000
3.8804974E-002	6.169863721815760E+000
3.8843151E-002	6.170509057876131E+000
3.8900420E-002	6.171154400210682E+000
3.8824063E-002	6.171799739390494E+000
3.8862240E-002	6.172445073420446E+000
3.8900420E-002	6.173090406534405E+000
3.8995866E-002	6.173735744278741E+000
3.8843151E-002	6.174381081037614E+000
3.9034043E-002	6.175026417665978E+000
3.8900420E-002	6.175671756576157E+000
3.8976774E-002	6.176317091598470E+000
3.8976774E-002	6.176962425903576E+000
3.8900420E-002	6.177607761757618E+000
3.8843151E-002	6.178253095920867E+000
3.8900420E-002	6.178898428506377E+000
3.8919508E-002	6.179543762949631E+000
3.8976774E-002	6.180189097071686E+000
3.9091308E-002	6.180834433424263E+000
3.9129488E-002	6.181479768006744E+000
3.9034043E-002	6.182125103667237E+000
3.8881328E-002	6.182770437557144E+000
3.9014954E-002	6.183415767346320E+000
3.9110400E-002	6.184061102532077E+000
3.9053131E-002	6.184706440794386E+000
3.9167665E-002	6.185351780045338E+000
3.9129488E-002	6.185997118225827E+000
3.9186753E-002	6.186642456335282E+000
3.9167665E-002	6.187287797454283E+000
3.9263111E-002	6.187933136829329E+000
3.9186753E-002	6.188578477367132E+000
3.9053131E-002	6.189223816738233E+000
3.9244022E-002	6.189869157089850E+000
3.9129488E-002	6.190514499620493E+000
3.9091308E-002	6.191159844495056E+000
3.9072219E-002	6.191805188785682E+000
3.9110400E-002	6.192450532365043E+000
3.9014954E-002	6.193095874076058E+000
3.9148577E-002	6.193741218122581E+000
3.9053131E-002	6.194386560519486E+000
3.9091308E-002	6.195031900857865E+000
3.8957685E-002	6.195677241280698E+000
3.8919508E-002	6.196322582343570E+000
3.9072219E-002	6.196967926267102E+000
3.9053131E-002	6.197613266842945E+000
3.9091308E-002	6.198258603716210E+000
3.9224934E-002	6.198903941373143E+000
3.9091308E-002	6.199549279555986E+000
3.9320379E-002	6.200194617789643E+000
3.9053131E-002	6.200839952674055E+000
3.9129488E-002	6.201485291838355E+000
3.9091308E-002	6.202130630705641E+000
3.9034043E-002	6.202775968393358E+000
3.9186753E-002	6.203421307310276E+000
3.9148577E-002	6.204066645387203E+000
3.9205845E-002	6.204711982503348E+000
3.9205845E-002	6.205357318732291E+000
3.9148577E-002	6.206002655663247E+000
3.9339468E-002	6.206647991496951E+000
3.9110400E-002	6.207293324374228E+000
3.9301291E-002	6.207938658567199E+000
3.9224934E-002	6.208583993976094E+000
3.9148577E-002	6.209229332197358E+000
3.9415825E-002	6.209874670029000E+000
3.9301291E-002	6.210520005266027E+000
3.9358556E-002	6.211165344261297E+000
3.9282199E-002	6.211810683770345E+000
3.9301291E-002	6.212456022128814E+000
3.9244022E-002	6.213101362561848E+000
3.9454002E-002	6.213746707780532E+000
3.9473090E-002	6.214392050327506E+000
3.9377645E-002	6.215037387593027E+000
3.9358556E-002	6.215682729207660E+000
3.9549448E-002	6.216328065841840E+000
3.9358556E-002	6.216973403481113E+000
3.9339468E-002	6.217618742999072E+000
3.9358556E-002	6.218264083493366E+000
3.9396737E-002	6.218909416750980E+000
3.9339468E-002	6.219554750848465E+000
3.9339468E-002	6.220200087670761E+000
3.9167665E-002	6.220845421799867E+000
3.9320379E-002	6.221490753242672E+000
3.9110400E-002	6.222136087936078E+000
3.9339468E-002	6.222781421703498E+000
3.9167665E-002	6.223426756413623E+000
3.9282199E-002	6.224072093100772E+000
3.9282199E-002	6.224717428003069E+000
3.9301291E-002	6.225362762237235E+000
3.9224934E-002	6.226008090852356E+000
3.9320379E-002	6.226653419091705E+000
3.9301291E-002	6.227298748443934E+000
3.9358556E-002	6.227944079324192E+000
3.9492182E-002	6.228589411346931E+000
3.9339468E-002	6.229234741545961E+000
3.9263111E-002	6.229880073143395E+000
3.9301291E-002	6.230525405926065E+000
3.9377645E-002	6.231170738593231E+000
3.9339468E-002	6.231816074360220E+000
3.9530359E-002	6.232461407876029E+000
3.9415825E-002	6.233106742285305E+000
3.9415825E-002	6.233752075519517E+000
3.9377645E-002	6.234397409064182E+000
3.9320379E-002	6.235042742420201E+000
3.9301291E-002	6.235688075652081E+000
3.9320379E-002	6.236333409834018E+000
3.9434914E-002	6.236978746044864E+000
3.9415825E-002	6.237624084953051E+000
3.9606716E-002	6.238269425406650E+000
3.9492182E-002	6.238914771312686E+000
3.9530359E-002	6.239560110526406E+000
3.9511271E-002	6.240205446985940E+000
3.9492182E-002	6.240850781553820E+000
3.9434914E-002	6.241496116657691E+000
3.9568536E-002	6.242141452867042E+000
3.9377645E-002	6.242786782750574E+000
3.9377645E-002	6.243432115725890E+000
3.9415825E-002	6.244077450429652E+000
3.9454002E-002	6.244722785546941E+000
3.9434914E-002	6.245368121085170E+000
3.9415825E-002	6.246013459499041E+000
3.9396737E-002	6.246658797295257E+000
3.9396737E-002	6.247304133295101E+000
3.9511271E-002	6.247949470401682E+000
3.9339468E-002	6.248594810517060E+000
3.9282199E-002	6.249240154338237E+000
3.9377645E-002	6.249885497340573E+000
3.9263111E-002	6.250530844491852E+000
3.9377645E-002	6.251176186770752E+000
3.9339468E-002	6.251821527339628E+000
3.9339468E-002	6.252466869651869E+000
3.9358556E-002	6.253112213089313E+000
3.9454002E-002	6.253757556904064E+000
3.9511271E-002	6.254402901129248E+000
3.9396737E-002	6.255048243909820E+000
3.9358556E-002	6.255693585157883E+000
3.9320379E-002	6.256338929113287E+000
3.9320379E-002	6.256984273214841E+000
3.9415825E-002	6.257629614674749E+000
3.9396737E-002	6.258274959294800E+000
3.9358556E-002	6.258920306189603E+000
3.9358556E-002	6.259565648767660E+000
3.9244022E-002	6.260210988928923E+000
3.9339468E-002	6.260856330462081E+000
3.9263111E-002	6.261501673585101E+000
3.9377645E-002	6.262147019819648E+000
3.9205845E-002	6.262792360663828E+000
3.9167665E-002	6.263437702011017E+000
3.9358556E-002	6.264083042791813E+000
3.9492182E-002	6.264728385315503E+000
3.9148577E-002	6.265373726818407E+000
3.9244022E-002	6.266019066661034E+000
3.9205845E-002	6.266664409734219E+000
3.9205845E-002	6.267309749338173E+000
3.9263111E-002	6.267955087473854E+000
3.8957685E-002	6.268600425858201E+000
3.9244022E-002	6.269245767430649E+000
3.9244022E-002	6.269891112055412E+000
3.9320379E-002	6.270536451646292E+000
3.9205845E-002	6.271181790020639E+000
3.9148577E-002	6.271827128283562E+000
3.9301291E-002	6.272472466784292E+000
3.9110400E-002	6.273117809260774E+000
3.9320379E-002	6.273763154917542E+000
3.9339468E-002	6.274408494374870E+000
3.9377645E-002	6.275053835097201E+000
3.9396737E-002	6.275699176700128E+000
3.9301291E-002	6.276344517171954E+000
3.9377645E-002	6.276989854464636E+000
3.9377645E-002	6.277635198919490E+000
3.9339468E-002	6.278280540521374E+000
3.9396737E-002	6.278925874665433E+000
3.9377645E-002	6.279571208677750E+000
3.9263111E-002	6.280216545542350E+000
3.9263111E-002	6.280861882309078E+000
3.9339468E-002	6.281507218475388E+000
3.9511271E-002	6.282152554205908E+000
3.9492182E-002	6.282797891446796E+000
3.9511271E-002	6.283443234826549E+000
3.9434914E-002	6.284088570169000E+000
3.9454002E-002	6.284733917395883E+000
3.9454002E-002	6.285379255625778E+000
3.9339468E-002	6.286024592905872E+000
3.9339468E-002	6.286669937197834E+000
3.9244022E-002	6.287315282234349E+000
3.9320379E-002	6.287960625475111E+000
3.9301291E-002	6.288605970555055E+000
3.9396737E-002	6.289251308512505E+000
3.9358556E-002	6.289896647134942E+000
3.9511271E-002	6.290541981329057E+000
3.9263111E-002	6.291187317950085E+000
3.9473090E-002	6.291832652777840E+000
3.9358556E-002	6.292477987676823E+000
3.9568536E-002	6.293123326446888E+000
3.9473090E-002	6.293768664133474E+000
3.9511271E-002	6.294414005392718E+000
3.9511271E-002	6.295059341203815E+000
3.9625805E-002	6.295704677355750E+000
3.9663982E-002	6.296350017087544E+000
3.9644893E-002	6.296995357250549E+000
3.9683070E-002	6.297640695414725E+000
3.9587628E-002	6.298286036733580E+000
3.9473090E-002	6.298931377529724E+000
3.9473090E-002	6.299576718820263E+000
3.9473090E-002	6.300222057291842E+000
3.9625805E-002	6.300867396436466E+000
3.9530359E-002	6.301512733755917E+000
3.9549448E-002	6.302158067835310E+000
3.9473090E-002	6.302803405724604E+000
3.9549448E-002	6.303448740710571E+000
3.9587628E-002	6.304094076922673E+000
3.9625805E-002	6.304739412965570E+000
3.9759427E-002	6.305384748378731E+000
3.9721251E-002	6.306030085564265E+000
3.9778516E-002	6.306675420832698E+000
3.9835785E-002	6.307320754283361E+000
3.9663982E-002	6.307966088770968E+000
3.9759427E-002	6.308611419003671E+000
3.9893053E-002	6.309256750706942E+000
3.9931230E-002	6.309902082672155E+000
3.9969407E-002	6.310547411023111E+000
3.9759427E-002	6.311192741782037E+000
3.9873961E-002	6.311838076002237E+000
3.9797608E-002	6.312483410009752E+000
4.0007588E-002	6.313128747618625E+000
3.9873961E-002	6.313774085104630E+000
3.9835785E-002	6.314419419579115E+000
3.9988499E-002	6.315064752659990E+000
3.9950319E-002	6.315710086180068E+000
3.9950319E-002	6.316355421436589E+000
3.9969407E-002	6.317000756097958E+000
3.9893053E-002	6.317646091139666E+000
3.9969407E-002	6.318291428972111E+000
3.9873961E-002	6.318936764363228E+000
3.9931230E-002	6.319582102244738E+000
3.9893053E-002	6.320227445881780E+000
3.9950319E-002	6.320872783763998E+000
3.9854873E-002	6.321518120251660E+000
3.9893053E-002	6.322163456582738E+000
3.9931230E-002	6.322808796918785E+000
3.9835785E-002	6.323454138631386E+000
3.9816696E-002	6.324099482530681E+000
3.9931230E-002	6.324744823858908E+000
3.9969407E-002	6.325390158188241E+000
4.0179390E-002	6.326035495245848E+000
4.0045764E-002	6.326680829238045E+000
3.9816696E-002	6.327326166196959E+000
3.9835785E-002	6.327971509071205E+000
3.9873961E-002	6.328616848860686E+000
3.9988499E-002	6.329262181856108E+000
3.9931230E-002	6.329907515593104E+000
3.9873961E-002	6.330552851351647E+000
3.9893053E-002	6.331198190617968E+000
3.9854873E-002	6.331843528386392E+000
4.0007588E-002	6.332488863606973E+000
3.9988499E-002	6.333134195678967E+000
3.9835785E-002	6.333779530935968E+000
3.9988499E-002	6.334424867021040E+000
3.9950319E-002	6.335070196863975E+000
4.0083945E-002	6.335715524954875E+000
4.0141210E-002	6.336360860309338E+000
4.0255744E-002	6.337006198776638E+000
4.0408459E-002	6.337651538960272E+000
4.0198479E-002	6.338296879660532E+000
4.0179390E-002	6.338942221749434E+000
4.0313013E-002	6.339587565418346E+000
4.0427547E-002	6.340232907670919E+000
4.0522993E-002	6.340878254096828E+000
4.0713884E-002	6.341523602341577E+000
4.0313013E-002	6.342168947089688E+000
4.0542081E-002	6.342814289226710E+000
4.0446635E-002	6.343459631344211E+000
4.0465724E-002	6.344104976327026E+000
4.0446635E-002	6.344750316620516E+000
4.0542081E-002	6.345395658198205E+000
4.0561169E-002	6.346040999739144E+000
4.0236656E-002	6.346686344270856E+000
4.0313013E-002	6.347331683551009E+000
4.0255744E-002	6.347977025559155E+000
4.0198479E-002	6.348622366039985E+000
4.0503904E-002	6.349267703510783E+000
4.0313013E-002	6.349913038554615E+000
4.0503904E-002	6.350558376223613E+000
4.0446635E-002	6.351203714504711E+000
4.0580261E-002	6.351849051459372E+000
4.0618438E-002	6.352494389343814E+000
4.0637527E-002	6.353139721975889E+000
4.0637527E-002	6.353785058144331E+000
4.0561169E-002	6.354430393565087E+000
4.0656615E-002	6.355075725225186E+000
4.0618438E-002	6.355721056500280E+000
4.0732972E-002	6.356366390727115E+000
4.0542081E-002	6.357011720583119E+000
4.0599350E-002	6.357657054905547E+000
4.0503904E-002	6.358302395055713E+000
4.0656615E-002	6.358947729049088E+000
4.0446635E-002	6.359593061920857E+000
4.0522993E-002	6.360238392648761E+000
4.0542081E-002	6.360883724084705E+000
4.0732972E-002	6.361529054733178E+000
4.0732972E-002	6.362174388031250E+000
4.0694796E-002	6.362819720855722E+000
4.0656615E-002	6.363465049743249E+000
4.0847506E-002	6.364110383374520E+000
4.0771153E-002	6.364755713530617E+000
4.0771153E-002	6.365401045939610E+000
4.0752061E-002	6.366046383058335E+000
4.1000221E-002	6.366691718150396E+000
4.0790241E-002	6.367337054784690E+000
4.0981133E-002	6.367982389511422E+000
4.0732972E-002	6.368627723438242E+000
4.0923864E-002	6.369273059009176E+000
4.0981133E-002	6.369918395066186E+000
4.1038398E-002	6.370563732467798E+000
4.0828418E-002	6.371209070364097E+000
4.0923864E-002	6.371854406696343E+000
4.1172024E-002	6.372499741799952E+000
4.1076578E-002	6.373145074019672E+000
4.1076578E-002	6.373790406627093E+000
4.1114755E-002	6.374435740105646E+000
4.1191112E-002	6.375081073948444E+000
4.1000221E-002	6.375726409977360E+000
4.0981133E-002	6.376371746500118E+000
4.1152932E-002	6.377017085524665E+000
4.1057486E-002	6.377662424580670E+000
4.0942952E-002	6.378307761227854E+000
4.0942952E-002	6.378953097639654E+000
4.0885687E-002	6.379598430688572E+000
4.0904775E-002	6.380243764404457E+000
4.0866595E-002	6.380889094612121E+000
4.0904775E-002	6.381534422666720E+000
4.0923864E-002	6.382179754127268E+000
4.0981133E-002	6.382825085626072E+000
4.1000221E-002	6.383470416036884E+000
4.1305646E-002	6.384115744752540E+000
4.1191112E-002	6.384761073852415E+000
4.1401092E-002	6.385406401776785E+000
4.1057486E-002	6.386051726310893E+000
4.1267470E-002	6.386697048148441E+000
4.1133843E-002	6.387342371000934E+000
4.0981133E-002	6.387987696336797E+000
4.1172024E-002	6.388633028472606E+000
4.1133843E-002	6.389278363321313E+000
4.0962040E-002	6.389923690144007E+000
4.1095667E-002	6.390569018602233E+000
4.1439269E-002	6.391214344916503E+000
4.1382004E-002	6.391859672943084E+000
4.1496538E-002	6.392505000954429E+000
4.1439269E-002	6.393150326446953E+000
4.1458357E-002	6.393795656748964E+000
4.0866595E-002	6.394440989710467E+000
4.0923864E-002	6.395086322748638E+000
4.0981133E-002	6.395731659773875E+000
4.1057486E-002	6.396376994776338E+000
4.0942952E-002	6.397022332131050E+000
4.0904775E-002	6.397667668601146E+000
4.1000221E-002	6.398313006066845E+000
4.0962040E-002	6.398958342460784E+000
4.1477449E-002	6.399603681345919E+000
4.1420180E-002	6.400249020226656E+000
4.1439269E-002	6.400894362368270E+000
4.1420180E-002	6.401539703157063E+000
4.1458357E-002	6.402185048610103E+000
4.1267470E-002	6.402830385245551E+000
4.1382004E-002	6.403475721808034E+000
4.1229289E-002	6.404121055348690E+000
4.1324735E-002	6.404766391009049E+000
4.1420180E-002	6.405411729703324E+000
4.1496538E-002	6.406057062967650E+000
4.1496538E-002	6.406702398727220E+000
4.1458357E-002	6.407347739658879E+000
4.1343823E-002	6.407993082305677E+000
4.1572895E-002	6.408638423728150E+000
4.1343823E-002	6.409283762880635E+000
4.1572895E-002	6.409929100949157E+000
4.1668341E-002	6.410574440334542E+000
4.1515626E-002	6.411219777427391E+000
4.1496538E-002	6.411865117983124E+000
4.1630160E-002	6.412510458323474E+000
4.1477449E-002	6.413155798062587E+000
4.1477449E-002	6.413801136975818E+000
4.1401092E-002	6.414446478714718E+000
4.1572895E-002	6.415091821459972E+000
4.1591983E-002	6.415737158775117E+000
4.1382004E-002	6.416382498351876E+000
4.1458357E-002	6.417027838355602E+000
4.1362911E-002	6.417673175467933E+000
4.1382004E-002	6.418318517117253E+000
4.1343823E-002	6.418963858042214E+000
4.1382004E-002	6.419609197363218E+000
4.1572895E-002	6.420254537982313E+000
4.1687429E-002	6.420899877459848E+000
4.1515626E-002	6.421545219156608E+000
4.1706517E-002	6.422190559337505E+000
4.1687429E-002	6.422835897498538E+000
4.1630160E-002	6.423481238447583E+000
4.1782875E-002	6.424126573469591E+000
4.1706517E-002	6.424771911355549E+000
4.1801963E-002	6.425417245359097E+000
4.1649248E-002	6.426062582730563E+000
4.1821051E-002	6.426707919126666E+000
4.1782875E-002	6.427353250802375E+000
4.1935585E-002	6.427998579182442E+000
4.1840140E-002	6.428643909568053E+000
4.1897409E-002	6.429289238671235E+000
4.2069212E-002	6.429934570084039E+000
4.2126477E-002	6.430579903522144E+000
4.2107388E-002	6.431225236014722E+000
4.2031031E-002	6.431870569707646E+000
4.2031031E-002	6.432515902048744E+000
4.2031031E-002	6.433161236165306E+000
4.1973766E-002	6.433806573240950E+000
4.1992854E-002	6.434451909170354E+000
4.1973766E-002	6.435097246059328E+000
4.2107388E-002	6.435742588178620E+000
4.2031031E-002	6.436387931137199E+000
4.2031031E-002	6.437033276665640E+000
4.2126477E-002	6.437678619980628E+000
4.1935585E-002	6.438323964961951E+000
4.1916497E-002	6.438969303405743E+000
4.1840140E-002	6.439614636557098E+000
4.2107388E-002	6.440259971709790E+000
4.2088300E-002	6.440905305435973E+000
4.1954674E-002	6.441550638854047E+000
4.1916497E-002	6.442195971754010E+000
4.1992854E-002	6.442841303317610E+000
4.1916497E-002	6.443486640596370E+000
4.1935585E-002	6.444131971470457E+000
4.1935585E-002	6.444777302328501E+000
4.2069212E-002	6.445422635388660E+000
4.2011943E-002	6.446067974599412E+000
4.2050119E-002	6.446713314166077E+000
4.1992854E-002	6.447358646949910E+000
4.1821051E-002	6.448003978507424E+000
4.2011943E-002	6.448649309428853E+000
4.1897409E-002	6.449294641597650E+000
4.1744694E-002	6.449939965604425E+000
4.1706517E-002	6.450585288498178E+000
4.1706517E-002	6.451230615376032E+000
4.1725606E-002	6.451875946846389E+000
4.1763786E-002	6.452521281553496E+000
4.1763786E-002	6.453166620055630E+000
4.1725606E-002	6.453811951906334E+000
4.1668341E-002	6.454457283676105E+000
4.1630160E-002	6.455102610489966E+000
4.1821051E-002	6.455747938830252E+000
4.1744694E-002	6.456393268435712E+000
4.1687429E-002	6.457038604497406E+000
4.1611072E-002	6.457683940016434E+000
4.1420180E-002	6.458329280040259E+000
4.1801963E-002	6.458974615686839E+000
4.1954674E-002	6.459619946238475E+000
4.2088300E-002	6.460265279953873E+000
4.1897409E-002	6.460910611330866E+000
4.1935585E-002	6.461555947178504E+000
4.1897409E-002	6.462201283402359E+000
4.2088300E-002	6.462846625110046E+000
4.2031031E-002	6.463491966290400E+000
4.1935585E-002	6.464137306399050E+000
4.2107388E-002	6.464782653861605E+000
4.2069212E-002	6.465427993440159E+000
4.1992854E-002	6.466073334374586E+000
4.1763786E-002	6.466718671813790E+000
4.1725606E-002	6.467364011895081E+000
4.1935585E-002	6.468009348621092E+000
4.1992854E-002	6.468654683493100E+000
4.1821051E-002	6.469300021900874E+000
4.1954674E-002	6.469945363676115E+000
4.1973766E-002	6.470590703923135E+000
4.1763786E-002	6.471236046251406E+000
4.2031031E-002	6.471881382118433E+000
4.2011943E-002	6.472526719541417E+000
4.2031031E-002	6.473172052509684E+000
4.1973766E-002	6.473817384937784E+000
4.1916497E-002	6.474462717449790E+000
4.1954674E-002	6.475108051702555E+000
4.1821051E-002	6.475753384135599E+000
4.2183746E-002	6.476398723344082E+000
4.2069212E-002	6.477044063336273E+000
4.1916497E-002	6.477689404021133E+000
4.1954674E-002	6.478334745929426E+000
4.1916497E-002	6.478980088263075E+000
4.1935585E-002	6.479625430008800E+000
4.1897409E-002	6.480270775334501E+000
4.1782875E-002	6.480916116993117E+000
4.1687429E-002	6.481561459948259E+000
4.1744694E-002	6.482206801079752E+000
4.1992854E-002	6.482852141979158E+000
4.1973766E-002	6.483497480268841E+000
4.1897409E-002	6.484142815704596E+000
4.1973766E-002	6.484788148330321E+000
4.1840140E-002	6.485433482606280E+000
4.1668341E-002	6.486078816706077E+000
4.1649248E-002	6.486724148584893E+000
4.1496538E-002	6.487369481842771E+000
4.1687429E-002	6.488014815971117E+000
4.1496538E-002	6.488660156986182E+000
4.1439269E-002	6.489305498222725E+000
4.1572895E-002	6.489950836019721E+000
4.1649248E-002	6.490596172776061E+000
4.1668341E-002	6.491241507909690E+000
4.1553803E-002	6.491886841078700E+000
4.1267470E-002	6.492532174947046E+000
4.1725606E-002	6.493177516879323E+000
4.1725606E-002	6.493822850263776E+000
4.1553803E-002	6.494468185949033E+000
4.1725606E-002	6.495113520767760E+000
4.1725606E-002	6.495758854932244E+000
4.1878320E-002	6.496404186332123E+000
4.1706517E-002	6.497049519791616E+000
4.1515626E-002	6.497694853936364E+000
4.1821051E-002	6.498340187441181E+000
4.1801963E-002	6.498985524794881E+000
4.1782875E-002	6.499630863076309E+000
4.1916497E-002	6.500276203981794E+000
4.1935585E-002	6.500921546038569E+000
4.2050119E-002	6.501566888772193E+000
4.2107388E-002	6.502212234133613E+000
4.2011943E-002	6.502857578465912E+000
4.2088300E-002	6.503502926004728E+000
4.2088300E-002	6.504148276393349E+000
4.1992854E-002	6.504793624584869E+000
4.2011943E-002	6.505438968482220E+000
4.2011943E-002	6.506084308389708E+000
4.2031031E-002	6.506729646098661E+000
4.2050119E-002	6.507374986049658E+000
4.2412814E-002	6.508020325849277E+000
4.2546436E-002	6.508665663803766E+000
4.2622793E-002	6.509311000796311E+000
4.2508259E-002	6.509956337397583E+000
4.2603705E-002	6.510601681033159E+000
4.2508259E-002	6.511247021170580E+000
4.2412814E-002	6.511892356508040E+000
4.2355549E-002	6.512537691677352E+000
4.2450994E-002	6.513183027195192E+000
4.2355549E-002	6.513828364123722E+000
4.2470083E-002	6.514473700880772E+000
4.2508259E-002	6.515119036080787E+000
4.2355549E-002	6.515764372705732E+000
4.2374637E-002	6.516409708008169E+000
4.2393725E-002	6.517055042207783E+000
4.2336456E-002	6.517700379319431E+000
4.2355549E-002	6.518345711677855E+000
4.2393725E-002	6.518991040367849E+000
4.2470083E-002	6.519636364263452E+000
4.2431902E-002	6.520281691840855E+000
4.2393725E-002	6.520927020975437E+000
4.2336456E-002	6.521572352720357E+000
4.2489171E-002	6.522217684754342E+000
4.2508259E-002	6.522863017575220E+000
4.2317368E-002	6.523508345470910E+000
4.2508259E-002	6.524153675023889E+000
4.2374637E-002	6.524799003603862E+000
4.2393725E-002	6.525444332202086E+000
4.2546436E-002	6.526089659866486E+000
4.2355549E-002	6.526734987900372E+000
4.2527348E-002	6.527380319534291E+000
4.2565528E-002	6.528025650947265E+000
4.2584617E-002	6.528670982310781E+000
4.2756420E-002	6.529316316935394E+000
4.2680062E-002	6.529961652071430E+000
4.2680062E-002	6.530606988675782E+000
4.2775508E-002	6.531252325459117E+000
4.2622793E-002	6.531897664364291E+000
4.2699151E-002	6.532543003243205E+000
4.2870954E-002	6.533188340298652E+000
4.2756420E-002	6.533833672527064E+000
4.2851865E-002	6.534479005399589E+000
4.2832773E-002	6.535124341731231E+000
4.2870954E-002	6.535769678344695E+000
4.2985488E-002	6.536415012231542E+000
4.2909130E-002	6.537060347326833E+000
4.3042757E-002	6.537705682399472E+000
4.3119110E-002	6.538351018808385E+000
4.3004576E-002	6.538996356298864E+000
4.2947311E-002	6.539641691063872E+000
4.2832773E-002	6.540287027776357E+000
4.2890042E-002	6.540932367545980E+000
4.2890042E-002	6.541577704631037E+000
4.3004576E-002	6.542223040569982E+000
4.2890042E-002	6.542868375903035E+000
4.3023665E-002	6.543513709010941E+000
4.2813685E-002	6.544159045658091E+000
4.2947311E-002	6.544804384023923E+000
4.2870954E-002	6.545449719509303E+000
4.2851865E-002	6.546095057222913E+000
4.2985488E-002	6.546740392868827E+000
4.3214556E-002	6.547385728275283E+000
4.3138199E-002	6.548031060343318E+000
4.3119110E-002	6.548676395761442E+000
4.3100022E-002	6.549321731593381E+000
4.3138199E-002	6.549967066959869E+000
4.3310001E-002	6.550612405308605E+000
4.3214556E-002	6.551257743833126E+000
4.3214556E-002	6.551903084121835E+000
4.3195467E-002	6.552548422668182E+000
4.3290913E-002	6.553193761654196E+000
4.3176379E-002	6.553839102295488E+000
4.3290913E-002	6.554484438188997E+000
4.3405447E-002	6.555129775265240E+000
4.3252736E-002	6.555775111240179E+000
4.3271825E-002	6.556420445817023E+000
4.3290913E-002	6.557065782775200E+000
4.3252736E-002	6.557711124449010E+000
4.3424536E-002	6.558356469404816E+000
4.3195467E-002	6.559001812500028E+000
4.3252736E-002	6.559647149442929E+000
4.3405447E-002	6.560292489302129E+000
4.3271825E-002	6.560937825389406E+000
4.3271825E-002	6.561583164744509E+000
4.3577250E-002	6.562228498802251E+000
4.3405447E-002	6.562873837098756E+000
4.3405447E-002	6.563519172229655E+000
4.3424536E-002	6.564164506260790E+000
4.3424536E-002	6.564809843403107E+000
4.3138199E-002	6.565455179249978E+000
4.3271825E-002	6.566100510386421E+000
4.3100022E-002	6.566745842046608E+000
