Ewe/V	Capacity/mA.h	
1.0279648E-001	6.425141940655225E+000
1.0298725E-001	6.425784644552444E+000
1.0296817E-001	6.426427342027247E+000
1.0298725E-001	6.427070033582700E+000
1.0273925E-001	6.427712730338905E+000
1.0287279E-001	6.428355433458160E+000
1.0293002E-001	6.428998137443052E+000
1.0298725E-001	6.429640846234847E+000
1.0293002E-001	6.430283555173006E+000
1.0298725E-001	6.430926262555291E+000
1.0291094E-001	6.431568961417008E+000
1.0294910E-001	6.432211662499287E+000
1.0291094E-001	6.432854365392391E+000
1.0296817E-001	6.433497063125138E+000
1.0291094E-001	6.434139762944167E+000
1.0293002E-001	6.434782461788197E+000
1.0293002E-001	6.435425165120790E+000
1.0291094E-001	6.436067870540369E+000
1.0285372E-001	6.436710576455741E+000
1.0293002E-001	6.437353280974141E+000
1.0287279E-001	6.437995986170662E+000
1.0294910E-001	6.438638693907019E+000
1.0281556E-001	6.439281401476109E+000
1.0298725E-001	6.439924112294165E+000
1.0287279E-001	6.440566820701144E+000
1.0289186E-001	6.441209528770736E+000
1.0287279E-001	6.441852240895047E+000
1.0283463E-001	6.442494954867811E+000
1.0285372E-001	6.443137671215117E+000
1.0293002E-001	6.443780386870471E+000
1.0285372E-001	6.444423103633276E+000
1.0287279E-001	6.445065817375276E+000
1.0298725E-001	6.445708525586242E+000
1.0289186E-001	6.446351233584874E+000
1.0287279E-001	6.446993938437204E+000
1.0289186E-001	6.447636646224560E+000
1.0285372E-001	6.448279354694553E+000
1.0285372E-001	6.448922066844210E+000
1.0289186E-001	6.449564779961984E+000
1.0302541E-001	6.450207489790253E+000
1.0285372E-001	6.450850191549828E+000
1.0287279E-001	6.451492891871586E+000
1.0287279E-001	6.452135590979859E+000
1.0293002E-001	6.452778291309069E+000
1.0285372E-001	6.453420994313135E+000
1.0296817E-001	6.454063699748207E+000
1.0285372E-001	6.454706408574447E+000
1.0283463E-001	6.455349116349285E+000
1.0291094E-001	6.455991822653187E+000
1.0291094E-001	6.456634523279242E+000
1.0283463E-001	6.457277225450853E+000
1.0287279E-001	6.457919929757692E+000
1.0283463E-001	6.458562631805849E+000
1.0287279E-001	6.459205338379773E+000
1.0279648E-001	6.459848044273830E+000
1.0287279E-001	6.460490749330073E+000
1.0283463E-001	6.461133454176047E+000
1.0300633E-001	6.461776160434793E+000
1.0281556E-001	6.462418873658428E+000
1.0294910E-001	6.463061586841864E+000
1.0277741E-001	6.463704299997261E+000
1.0291094E-001	6.464347012929036E+000
1.0285372E-001	6.464989725752731E+000
1.0285372E-001	6.465632433834727E+000
1.0272017E-001	6.466275134658526E+000
1.0279648E-001	6.466917836872090E+000
1.0277741E-001	6.467560543083936E+000
1.0285372E-001	6.468203251793949E+000
1.0283463E-001	6.468845954290948E+000
1.0285372E-001	6.469488652897779E+000
1.0283463E-001	6.470131347956072E+000
1.0298725E-001	6.470774048287699E+000
1.0283463E-001	6.471416748821807E+000
1.0277741E-001	6.472059449367568E+000
1.0283463E-001	6.472702151116562E+000
1.0287279E-001	6.473344846795226E+000
1.0272017E-001	6.473987544938227E+000
1.0287279E-001	6.474630247242353E+000
1.0277741E-001	6.475272953563561E+000
1.0285372E-001	6.475915658937832E+000
1.0287279E-001	6.476558364711070E+000
1.0275833E-001	6.477201071487050E+000
1.0289186E-001	6.477843778853043E+000
1.0273925E-001	6.478486484294896E+000
1.0275833E-001	6.479129191948294E+000
1.0293002E-001	6.479771897565089E+000
1.0287279E-001	6.480414607681402E+000
1.0279648E-001	6.481057315778944E+000
1.0279648E-001	6.481700024372659E+000
1.0270110E-001	6.482342730041371E+000
1.0285372E-001	6.482985437109915E+000
1.0283463E-001	6.483628141893467E+000
1.0262479E-001	6.484270843360385E+000
1.0283463E-001	6.484913546467645E+000
1.0275833E-001	6.485556243306321E+000
1.0285372E-001	6.486198945381346E+000
1.0287279E-001	6.486841651589264E+000
1.0277741E-001	6.487484353613199E+000
1.0285372E-001	6.488127058040746E+000
1.0277741E-001	6.488769761318287E+000
1.0272017E-001	6.489412465736104E+000
1.0287279E-001	6.490055170947202E+000
1.0268202E-001	6.490697876713782E+000
1.0279648E-001	6.491340581616093E+000
1.0275833E-001	6.491983283069656E+000
1.0262479E-001	6.492625987827060E+000
1.0279648E-001	6.493268692786199E+000
1.0287279E-001	6.493911404066362E+000
1.0287279E-001	6.494554116013526E+000
1.0285372E-001	6.495196829436366E+000
1.0275833E-001	6.495839546032401E+000
1.0273925E-001	6.496482259567666E+000
1.0273925E-001	6.497124969196382E+000
1.0285372E-001	6.497767673551334E+000
1.0285372E-001	6.498410377324991E+000
1.0285372E-001	6.499053081162952E+000
1.0291094E-001	6.499695784901502E+000
1.0279648E-001	6.500338488150821E+000
1.0281556E-001	6.500981196310209E+000
1.0270110E-001	6.501623902476977E+000
1.0268202E-001	6.502266610829605E+000
1.0283463E-001	6.502909319333949E+000
1.0279648E-001	6.503552031693612E+000
1.0281556E-001	6.504194742669573E+000
1.0270110E-001	6.504837453317653E+000
1.0281556E-001	6.505480165622096E+000
1.0283463E-001	6.506122879479259E+000
1.0268202E-001	6.506765596157207E+000
1.0281556E-001	6.507408314659550E+000
1.0277741E-001	6.508051029393855E+000
1.0272017E-001	6.508693740172635E+000
1.0283463E-001	6.509336452091723E+000
1.0275833E-001	6.509979164970378E+000
1.0285372E-001	6.510621872654171E+000
1.0275833E-001	6.511264582413220E+000
1.0277741E-001	6.511907298135708E+000
1.0268202E-001	6.512550012665585E+000
1.0277741E-001	6.513192727740137E+000
1.0287279E-001	6.513835442421658E+000
1.0281556E-001	6.514478161613025E+000
1.0283463E-001	6.515120881522490E+000
1.0275833E-001	6.515763600620220E+000
1.0275833E-001	6.516406322920750E+000
1.0266294E-001	6.517049042082447E+000
1.0277741E-001	6.517691760012758E+000
1.0266294E-001	6.518334478593457E+000
1.0277741E-001	6.518977200458625E+000
1.0273925E-001	6.519619921536817E+000
1.0279648E-001	6.520262641448725E+000
1.0270110E-001	6.520905362043242E+000
1.0273925E-001	6.521548086771631E+000
1.0270110E-001	6.522190805959775E+000
1.0277741E-001	6.522833522250081E+000
1.0268202E-001	6.523476236783177E+000
1.0273925E-001	6.524118950253861E+000
1.0275833E-001	6.524761663814315E+000
1.0283463E-001	6.525404377800447E+000
1.0260572E-001	6.526047091238254E+000
1.0270110E-001	6.526689803673636E+000
1.0281556E-001	6.527332514465518E+000
1.0273925E-001	6.527975224307457E+000
1.0273925E-001	6.528617937460476E+000
1.0277741E-001	6.529260647840943E+000
1.0256756E-001	6.529903355550141E+000
1.0272017E-001	6.530546062856855E+000
1.0275833E-001	6.531188771854757E+000
1.0283463E-001	6.531831483286123E+000
1.0264386E-001	6.532474191911910E+000
1.0268202E-001	6.533116902782012E+000
1.0283463E-001	6.533759612556599E+000
1.0254848E-001	6.534402321844878E+000
1.0266294E-001	6.535045033272024E+000
1.0279648E-001	6.535687748193528E+000
1.0266294E-001	6.536330462765490E+000
1.0277741E-001	6.536973178083822E+000
1.0268202E-001	6.537615885238537E+000
1.0270110E-001	6.538258585180286E+000
1.0283463E-001	6.538901282815615E+000
1.0270110E-001	6.539543981475203E+000
1.0256756E-001	6.540186680335869E+000
1.0272017E-001	6.540829384205971E+000
1.0266294E-001	6.541472089088294E+000
1.0272017E-001	6.542114796965084E+000
1.0270110E-001	6.542757504324163E+000
1.0270110E-001	6.543400214765194E+000
1.0260572E-001	6.544042923221338E+000
1.0264386E-001	6.544685625008475E+000
1.0270110E-001	6.545328327178260E+000
1.0264386E-001	6.545971029871396E+000
1.0264386E-001	6.546613735259147E+000
1.0266294E-001	6.547256438040673E+000
1.0272017E-001	6.547899144419946E+000
1.0272017E-001	6.548541845987970E+000
1.0260572E-001	6.549184545933429E+000
1.0268202E-001	6.549827248112735E+000
1.0266294E-001	6.550469950892447E+000
1.0264386E-001	6.551112650645885E+000
1.0277741E-001	6.551755344070984E+000
1.0273925E-001	6.552398035234687E+000
1.0264386E-001	6.553040727484613E+000
1.0254848E-001	6.553683415751424E+000
1.0262479E-001	6.554326108049378E+000
1.0268202E-001	6.554968806612820E+000
1.0264386E-001	6.555611509368020E+000
1.0275833E-001	6.556254214180051E+000
1.0266294E-001	6.556896910902918E+000
1.0258663E-001	6.557539603657346E+000
1.0277741E-001	6.558182296385620E+000
1.0270110E-001	6.558824991760126E+000
1.0270110E-001	6.559467693228872E+000
1.0264386E-001	6.560110400022538E+000
1.0272017E-001	6.560753109175478E+000
1.0266294E-001	6.561395817508004E+000
1.0272017E-001	6.562038525233948E+000
1.0275833E-001	6.562681239121209E+000
1.0270110E-001	6.563323942863489E+000
1.0256756E-001	6.563966638124172E+000
1.0270110E-001	6.564609326877997E+000
1.0270110E-001	6.565252016811559E+000
1.0262479E-001	6.565894715435841E+000
1.0268202E-001	6.566537418124438E+000
1.0258663E-001	6.567180122404800E+000
1.0264386E-001	6.567822823706072E+000
1.0260572E-001	6.568465524811101E+000
1.0264386E-001	6.569108227423626E+000
1.0266294E-001	6.569750929784598E+000
1.0264386E-001	6.570393633635635E+000
1.0260572E-001	6.571036336055549E+000
1.0270110E-001	6.571679032470003E+000
1.0272017E-001	6.572321733212980E+000
1.0254848E-001	6.572964434166537E+000
1.0260572E-001	6.573607136430158E+000
1.0256756E-001	6.574249837553652E+000
1.0260572E-001	6.574892538728683E+000
1.0262479E-001	6.575535243634164E+000
1.0256756E-001	6.576177950768125E+000
1.0256756E-001	6.576820655985766E+000
1.0256756E-001	6.577463367716172E+000
1.0266294E-001	6.578106076462874E+000
1.0256756E-001	6.578748787880166E+000
1.0258663E-001	6.579391499875908E+000
1.0258663E-001	6.580034207552948E+000
1.0258663E-001	6.580676917256137E+000
1.0266294E-001	6.581319624851111E+000
1.0268202E-001	6.581962335695296E+000
1.0268202E-001	6.582605050701205E+000
1.0252941E-001	6.583247762894109E+000
1.0264386E-001	6.583890470926572E+000
1.0262479E-001	6.584533183385182E+000
1.0256756E-001	6.585175897232464E+000
1.0252941E-001	6.585818605670720E+000
1.0260572E-001	6.586461317775586E+000
1.0251033E-001	6.587104027249425E+000
1.0270110E-001	6.587746739417637E+000
1.0270110E-001	6.588389453047928E+000
1.0251033E-001	6.589032168581436E+000
1.0260572E-001	6.589674881712527E+000
1.0256756E-001	6.590317594038596E+000
1.0270110E-001	6.590960303727732E+000
1.0256756E-001	6.591603011921440E+000
1.0268202E-001	6.592245728036839E+000
1.0258663E-001	6.592888440144672E+000
1.0258663E-001	6.593531148625566E+000
1.0262479E-001	6.594173862139322E+000
1.0254848E-001	6.594816572979710E+000
1.0252941E-001	6.595459287187762E+000
1.0247217E-001	6.596101998765559E+000
1.0260572E-001	6.596744707841188E+000
1.0258663E-001	6.597387421675085E+000
1.0258663E-001	6.598030131592101E+000
1.0252941E-001	6.598672841551574E+000
1.0256756E-001	6.599315552530698E+000
1.0251033E-001	6.599958260533243E+000
1.0252941E-001	6.600600971341878E+000
1.0247217E-001	6.601243679647934E+000
1.0273925E-001	6.601886390974546E+000
1.0245310E-001	6.602529094473967E+000
1.0260572E-001	6.603171796667839E+000
1.0252941E-001	6.603814498831276E+000
1.0264386E-001	6.604457198916647E+000
1.0256756E-001	6.605099902358244E+000
1.0249125E-001	6.605742606417335E+000
1.0254848E-001	6.606385311991990E+000
1.0260572E-001	6.607028016476902E+000
1.0252941E-001	6.607670716849232E+000
1.0247217E-001	6.608313418258208E+000
1.0251033E-001	6.608956118349544E+000
1.0252941E-001	6.609598817973771E+000
1.0256756E-001	6.610241515503734E+000
1.0249125E-001	6.610884214021730E+000
1.0256756E-001	6.611526916248843E+000
1.0249125E-001	6.612169620826434E+000
1.0243402E-001	6.612812323353729E+000
1.0254848E-001	6.613455024175861E+000
1.0256756E-001	6.614097724391584E+000
1.0245310E-001	6.614740425165606E+000
1.0247217E-001	6.615383130212431E+000
1.0258663E-001	6.616025835787770E+000
1.0247217E-001	6.616668539245131E+000
1.0252941E-001	6.617311243825098E+000
1.0252941E-001	6.617953950847431E+000
1.0258663E-001	6.618596661783462E+000
1.0247217E-001	6.619239376152056E+000
1.0243402E-001	6.619882088596916E+000
1.0252941E-001	6.620524801103975E+000
1.0247217E-001	6.621167512696286E+000
1.0243402E-001	6.621810223253508E+000
1.0252941E-001	6.622452932107989E+000
1.0245310E-001	6.623095639816217E+000
1.0254848E-001	6.623738349131644E+000
1.0251033E-001	6.624381055342740E+000
1.0249125E-001	6.625023765142123E+000
1.0256756E-001	6.625666479274922E+000
1.0249125E-001	6.626309190593552E+000
1.0249125E-001	6.626951894216325E+000
1.0249125E-001	6.627594602043263E+000
1.0252941E-001	6.628237309632073E+000
1.0251033E-001	6.628880014913409E+000
1.0251033E-001	6.629522720299382E+000
1.0251033E-001	6.630165428962397E+000
1.0252941E-001	6.630808139450092E+000
1.0237679E-001	6.631450850409082E+000
1.0247217E-001	6.632093568490788E+000
1.0252941E-001	6.632736284321107E+000
1.0258663E-001	6.633378996262527E+000
1.0252941E-001	6.634021708397841E+000
1.0243402E-001	6.634664420231110E+000
1.0249125E-001	6.635307130272504E+000
1.0252941E-001	6.635949836523119E+000
1.0251033E-001	6.636592541764461E+000
1.0256756E-001	6.637235247669520E+000
1.0249125E-001	6.637877953648054E+000
1.0256756E-001	6.638520662477509E+000
1.0245310E-001	6.639163369941193E+000
1.0239586E-001	6.639806077152526E+000
1.0245310E-001	6.640448784920878E+000
1.0252941E-001	6.641091491886316E+000
1.0243402E-001	6.641734202397864E+000
1.0243402E-001	6.642376912252646E+000
1.0247217E-001	6.643019624502077E+000
1.0243402E-001	6.643662334568114E+000
1.0247217E-001	6.644305047494182E+000
1.0245310E-001	6.644947756400888E+000
1.0241494E-001	6.645590466748255E+000
1.0239586E-001	6.646233177113924E+000
1.0243402E-001	6.646875885450966E+000
1.0251033E-001	6.647518594284228E+000
1.0230048E-001	6.648161303272605E+000
1.0237679E-001	6.648804010431688E+000
1.0226233E-001	6.649446717127486E+000
1.0241494E-001	6.650089422471098E+000
1.0252941E-001	6.650732118441304E+000
1.0243402E-001	6.651374812296741E+000
1.0243402E-001	6.652017509597763E+000
1.0239586E-001	6.652660206180706E+000
1.0237679E-001	6.653302905989805E+000
1.0243402E-001	6.653945605750601E+000
1.0247217E-001	6.654588311136645E+000
1.0247217E-001	6.655231018099284E+000
1.0243402E-001	6.655873722279227E+000
1.0235771E-001	6.656516429515365E+000
1.0251033E-001	6.657159134443116E+000
1.0230048E-001	6.657801837610068E+000
1.0239586E-001	6.658444539064007E+000
1.0249125E-001	6.659087242136339E+000
1.0233863E-001	6.659729941346055E+000
1.0239586E-001	6.660372642447532E+000
1.0258663E-001	6.661015348082651E+000
1.0237679E-001	6.661658053152074E+000
1.0230048E-001	6.662300759379388E+000
1.0228141E-001	6.662943465786759E+000
1.0230048E-001	6.663586171135248E+000
1.0220510E-001	6.664228872958409E+000
1.0230048E-001	6.664871574493155E+000
1.0249125E-001	6.665514276686591E+000
1.0230048E-001	6.666156980317179E+000
1.0237679E-001	6.666799686289320E+000
1.0252941E-001	6.667442390653351E+000
1.0256756E-001	6.668085098200744E+000
1.0231956E-001	6.668727805813998E+000
1.0247217E-001	6.669370512460967E+000
1.0239586E-001	6.670013223351706E+000
1.0251033E-001	6.670655937983501E+000
1.0235771E-001	6.671298650128057E+000
1.0226233E-001	6.671941356698139E+000
1.0233863E-001	6.672584066454788E+000
1.0237679E-001	6.673226779209240E+000
1.0233863E-001	6.673869489472104E+000
1.0230048E-001	6.674512192435007E+000
1.0249125E-001	6.675154896279201E+000
1.0231956E-001	6.675797601533193E+000
1.0233863E-001	6.676440306727280E+000
1.0231956E-001	6.677083015517481E+000
1.0237679E-001	6.677725719574480E+000
1.0237679E-001	6.678368419659081E+000
1.0243402E-001	6.679011126669469E+000
1.0254848E-001	6.679653837251827E+000
1.0222417E-001	6.680296542111851E+000
1.0251033E-001	6.680939250507953E+000
1.0241494E-001	6.681581964564071E+000
1.0231956E-001	6.682224678278571E+000
1.0249125E-001	6.682867394845207E+000
1.0224325E-001	6.683510110435926E+000
1.0245310E-001	6.684152831597569E+000
1.0235771E-001	6.684795555117873E+000
1.0239586E-001	6.685438277876049E+000
1.0235771E-001	6.686080997219135E+000
1.0231956E-001	6.686723718384238E+000
1.0247217E-001	6.687366433279171E+000
1.0231956E-001	6.688009149032824E+000
1.0230048E-001	6.688651863950677E+000
1.0230048E-001	6.689294578121966E+000
1.0237679E-001	6.689937290934990E+000
1.0239586E-001	6.690580005485748E+000
1.0243402E-001	6.691222719988485E+000
1.0226233E-001	6.691865434289205E+000
1.0251033E-001	6.692508139400982E+000
1.0228141E-001	6.693150847141963E+000
1.0237679E-001	6.693793555152201E+000
1.0237679E-001	6.694436263464577E+000
1.0228141E-001	6.695078971767353E+000
1.0231956E-001	6.695721681552918E+000
1.0231956E-001	6.696364395998885E+000
1.0228141E-001	6.697007113431360E+000
1.0230048E-001	6.697649829211350E+000
1.0226233E-001	6.698292545184439E+000
1.0220510E-001	6.698935260554399E+000
1.0235771E-001	6.699577974084015E+000
1.0231956E-001	6.700220683239517E+000
1.0239586E-001	6.700863393604881E+000
1.0231956E-001	6.701506103648632E+000
1.0230048E-001	6.702148815043665E+000
1.0222417E-001	6.702791531138039E+000
1.0237679E-001	6.703434243740445E+000
1.0230048E-001	6.704076954421692E+000
1.0222417E-001	6.704719663146872E+000
1.0228141E-001	6.705362374666344E+000
1.0222417E-001	6.706005086615256E+000
1.0231956E-001	6.706647800689357E+000
1.0228141E-001	6.707290512118115E+000
1.0222417E-001	6.707933223412067E+000
1.0239586E-001	6.708575937029726E+000
1.0224325E-001	6.709218647699300E+000
1.0222417E-001	6.709861360298403E+000
1.0230048E-001	6.710504076072209E+000
1.0230048E-001	6.711146796238697E+000
1.0222417E-001	6.711789517227956E+000
1.0226233E-001	6.712432239122381E+000
1.0218602E-001	6.713074953655571E+000
1.0228141E-001	6.713717665761939E+000
1.0230048E-001	6.714360382979194E+000
1.0230048E-001	6.715003098697074E+000
1.0245310E-001	6.715645813129645E+000
1.0241494E-001	6.716288526388261E+000
1.0222417E-001	6.716931239320691E+000
1.0233863E-001	6.717573955000528E+000
1.0235771E-001	6.718216670485542E+000
1.0230048E-001	6.718859385780824E+000
1.0226233E-001	6.719502101607890E+000
1.0220510E-001	6.720144816792283E+000
1.0228141E-001	6.720787528845515E+000
1.0224325E-001	6.721430238087737E+000
1.0226233E-001	6.722072947877163E+000
1.0218602E-001	6.722715655962721E+000
1.0218602E-001	6.723358364063431E+000
1.0228141E-001	6.724001070426901E+000
1.0222417E-001	6.724643775019292E+000
1.0226233E-001	6.725286467279393E+000
1.0231956E-001	6.725929157775182E+000
1.0224325E-001	6.726571845450190E+000
1.0209063E-001	6.727214538684803E+000
1.0220510E-001	6.727857232392914E+000
1.0224325E-001	6.728499928843322E+000
1.0220510E-001	6.729142631333237E+000
1.0224325E-001	6.729785331495652E+000
1.0224325E-001	6.730428029493413E+000
1.0218602E-001	6.731070732353986E+000
1.0218602E-001	6.731713434779890E+000
1.0222417E-001	6.732356137233409E+000
1.0226233E-001	6.732998841004178E+000
1.0226233E-001	6.733641544986611E+000
1.0230048E-001	6.734284248610662E+000
1.0218602E-001	6.734926953094227E+000
1.0222417E-001	6.735569653956184E+000
1.0228141E-001	6.736212352478236E+000
1.0218602E-001	6.736855052707263E+000
1.0214786E-001	6.737497755343462E+000
1.0224325E-001	6.738140454588192E+000
1.0228141E-001	6.738783150273306E+000
1.0207156E-001	6.739425845034431E+000
1.0214786E-001	6.740068542779196E+000
1.0224325E-001	6.740711238445976E+000
1.0230048E-001	6.741353931164604E+000
1.0218602E-001	6.741996627309041E+000
1.0226233E-001	6.742639321069406E+000
1.0218602E-001	6.743282020624848E+000
1.0231956E-001	6.743924718958955E+000
1.0226233E-001	6.744567418755584E+000
1.0224325E-001	6.745210121144803E+000
1.0218602E-001	6.745852828937397E+000
1.0220510E-001	6.746495537194193E+000
1.0222417E-001	6.747138245307598E+000
1.0220510E-001	6.747780951867015E+000
1.0230048E-001	6.748423658687552E+000
1.0222417E-001	6.749066369170058E+000
1.0220510E-001	6.749709080206727E+000
1.0226233E-001	6.750351794220829E+000
1.0212879E-001	6.750994501323317E+000
1.0222417E-001	6.751637213664955E+000
1.0220510E-001	6.752279926706893E+000
1.0226233E-001	6.752922641802212E+000
1.0230048E-001	6.753565354844286E+000
1.0218602E-001	6.754208064358923E+000
1.0212879E-001	6.754850778571256E+000
1.0226233E-001	6.755493492609813E+000
1.0214786E-001	6.756136202755504E+000
1.0222417E-001	6.756778911413565E+000
1.0210971E-001	6.757421619653202E+000
1.0222417E-001	6.758064329259497E+000
1.0214786E-001	6.758707035098043E+000
1.0224325E-001	6.759349740062462E+000
1.0228141E-001	6.759992445178506E+000
1.0222417E-001	6.760635148284982E+000
1.0235771E-001	6.761277851984318E+000
1.0228141E-001	6.761920558169835E+000
1.0231956E-001	6.762563257695528E+000
1.0224325E-001	6.763205959676924E+000
1.0218602E-001	6.763848664704997E+000
1.0214786E-001	6.764491369431188E+000
1.0235771E-001	6.765134079157060E+000
1.0209063E-001	6.765776789235553E+000
1.0220510E-001	6.766419503892063E+000
1.0216694E-001	6.767062216508947E+000
1.0214786E-001	6.767704925996554E+000
1.0205248E-001	6.768347635250997E+000
1.0216694E-001	6.768990347914640E+000
1.0220510E-001	6.769633061763701E+000
1.0218602E-001	6.770275773248129E+000
1.0222417E-001	6.770918491182755E+000
1.0218602E-001	6.771561209103577E+000
1.0214786E-001	6.772203924255788E+000
1.0222417E-001	6.772846633349876E+000
1.0216694E-001	6.773489340222698E+000
1.0203341E-001	6.774132045679749E+000
1.0216694E-001	6.774774750142136E+000
1.0218602E-001	6.775417459957020E+000
1.0218602E-001	6.776060174870168E+000
1.0220510E-001	6.776702893445327E+000
1.0209063E-001	6.777345609096551E+000
1.0214786E-001	6.777988322495866E+000
1.0218602E-001	6.778631037139274E+000
1.0224325E-001	6.779273754299923E+000
1.0224325E-001	6.779916468972926E+000
1.0214786E-001	6.780559182355220E+000
1.0207156E-001	6.781201896114177E+000
1.0220510E-001	6.781844607416264E+000
1.0209063E-001	6.782487316402228E+000
1.0216694E-001	6.783130025868008E+000
1.0212879E-001	6.783772735368181E+000
1.0216694E-001	6.784415445758787E+000
1.0226233E-001	6.785058154826696E+000
1.0210971E-001	6.785700864429256E+000
1.0207156E-001	6.786343575732374E+000
1.0209063E-001	6.786986292450981E+000
1.0210971E-001	6.787629010039868E+000
1.0218602E-001	6.788271728063486E+000
1.0207156E-001	6.788914445347103E+000
1.0207156E-001	6.789557164267389E+000
1.0218602E-001	6.790199879887742E+000
1.0216694E-001	6.790842592031391E+000
1.0218602E-001	6.791485303907008E+000
1.0207156E-001	6.792128012509870E+000
1.0212879E-001	6.792770722684407E+000
1.0214786E-001	6.793413433178460E+000
1.0209063E-001	6.794056142053546E+000
1.0226233E-001	6.794698849123565E+000
1.0207156E-001	6.795341557107990E+000
1.0209063E-001	6.795984264240782E+000
1.0218602E-001	6.796626968498276E+000
1.0207156E-001	6.797269676895397E+000
1.0210971E-001	6.797912385842835E+000
1.0207156E-001	6.798555095652825E+000
1.0216694E-001	6.799197802324986E+000
1.0214786E-001	6.799840515816390E+000
1.0205248E-001	6.800483229671045E+000
1.0203341E-001	6.801125941582264E+000
1.0216694E-001	6.801768653722523E+000
1.0209063E-001	6.802411366103460E+000
1.0193802E-001	6.803054079001265E+000
1.0201433E-001	6.803696792932323E+000
1.0209063E-001	6.804339503855644E+000
1.0203341E-001	6.804982215771500E+000
1.0207156E-001	6.805624923127696E+000
1.0207156E-001	6.806267631718291E+000
1.0203341E-001	6.806910338879885E+000
1.0220510E-001	6.807553045481042E+000
1.0210971E-001	6.808195747836037E+000
1.0201433E-001	6.808838452234787E+000
1.0224325E-001	6.809481154864311E+000
1.0199525E-001	6.810123852238306E+000
1.0203341E-001	6.810766550767193E+000
1.0191894E-001	6.811409245294104E+000
1.0207156E-001	6.812051942619379E+000
1.0207156E-001	6.812694644709801E+000
1.0209063E-001	6.813337344214164E+000
1.0214786E-001	6.813980045457035E+000
1.0201433E-001	6.814622740548773E+000
1.0205248E-001	6.815265435277698E+000
1.0205248E-001	6.815908134650444E+000
1.0212879E-001	6.816550833876375E+000
1.0212879E-001	6.817193534034645E+000
1.0218602E-001	6.817836231650078E+000
1.0214786E-001	6.818478923888215E+000
1.0205248E-001	6.819121614659939E+000
1.0212879E-001	6.819764313310269E+000
1.0207156E-001	6.820407013876224E+000
1.0209063E-001	6.821049716778134E+000
1.0210971E-001	6.821692421534390E+000
1.0210971E-001	6.822335129688023E+000
1.0216694E-001	6.822977837783160E+000
1.0193802E-001	6.823620546228430E+000
1.0201433E-001	6.824263255613396E+000
1.0197617E-001	6.824905963671428E+000
1.0210971E-001	6.825548666648273E+000
1.0201433E-001	6.826191370541671E+000
1.0203341E-001	6.826834078482663E+000
1.0203341E-001	6.827476781588071E+000
1.0199525E-001	6.828119479904565E+000
1.0209063E-001	6.828762179919970E+000
1.0207156E-001	6.829404884627811E+000
1.0212879E-001	6.830047593075134E+000
1.0195710E-001	6.830690302691116E+000
1.0210971E-001	6.831333008778906E+000
1.0195710E-001	6.831975711918963E+000
1.0205248E-001	6.832618406199418E+000
1.0201433E-001	6.833261099748554E+000
1.0216694E-001	6.833903793702286E+000
1.0209063E-001	6.834546488241102E+000
1.0201433E-001	6.835189179704006E+000
1.0209063E-001	6.835831871300897E+000
1.0195710E-001	6.836474562561397E+000
1.0188079E-001	6.837117254911887E+000
1.0199525E-001	6.837759949973919E+000
1.0199525E-001	6.838402645685126E+000
1.0197617E-001	6.839045342495978E+000
1.0203341E-001	6.839688038262297E+000
1.0210971E-001	6.840330740415111E+000
1.0214786E-001	6.840973442885833E+000
1.0197617E-001	6.841616140703348E+000
1.0207156E-001	6.842258837678806E+000
1.0203341E-001	6.842901537749103E+000
1.0197617E-001	6.843544238790365E+000
1.0201433E-001	6.844186946516202E+000
1.0209063E-001	6.844829657024629E+000
1.0205248E-001	6.845472369132668E+000
1.0188079E-001	6.846115079106512E+000
1.0199525E-001	6.846757786365227E+000
1.0199525E-001	6.847400494199636E+000
1.0205248E-001	6.848043204729935E+000
1.0195710E-001	6.848685914964638E+000
1.0199525E-001	6.849328622752934E+000
1.0201433E-001	6.849971330362848E+000
1.0197617E-001	6.850614037303588E+000
1.0210971E-001	6.851256745105091E+000
1.0197617E-001	6.851899450290821E+000
1.0189986E-001	6.852542154942486E+000
1.0186171E-001	6.853184859535570E+000
1.0203341E-001	6.853827563769539E+000
1.0205248E-001	6.854470273490737E+000
1.0201433E-001	6.855112979680977E+000
1.0186171E-001	6.855755685141725E+000
1.0209063E-001	6.856398388985665E+000
1.0193802E-001	6.857041094702474E+000
1.0193802E-001	6.857683802768192E+000
1.0193802E-001	6.858326510673558E+000
1.0195710E-001	6.858969219220215E+000
1.0189986E-001	6.859611924619708E+000
1.0203341E-001	6.860254631005096E+000
1.0195710E-001	6.860897338482514E+000
1.0195710E-001	6.861540047116989E+000
1.0205248E-001	6.862182748898015E+000
1.0193802E-001	6.862825454455800E+000
1.0203341E-001	6.863468162064076E+000
1.0191894E-001	6.864110868018283E+000
1.0199525E-001	6.864753576311293E+000
1.0186171E-001	6.865396282843084E+000
1.0199525E-001	6.866038990139958E+000
1.0184263E-001	6.866681695099895E+000
1.0188079E-001	6.867324401521858E+000
1.0195710E-001	6.867967097564533E+000
1.0195710E-001	6.868609790200927E+000
1.0189986E-001	6.869252486851389E+000
1.0195710E-001	6.869895183791909E+000
1.0186171E-001	6.870537883593556E+000
1.0197617E-001	6.871180586382343E+000
1.0199525E-001	6.871823293043897E+000
1.0180448E-001	6.872466002239298E+000
1.0186171E-001	6.873108708391650E+000
1.0180448E-001	6.873751409393541E+000
