Ewe/V	Capacity/mA.h	
6.5275168E-001	5.101234176467902E+000
6.5278983E-001	5.101807872427758E+000
6.5292335E-001	5.102381569346121E+000
6.5324765E-001	5.102955260944251E+000
6.5324765E-001	5.103528960413468E+000
6.5336215E-001	5.104102662077509E+000
6.5351474E-001	5.104676364112892E+000
6.5370554E-001	5.105250067049541E+000
6.5381998E-001	5.105823770229252E+000
6.5397257E-001	5.106397469318825E+000
6.5408707E-001	5.106971168616785E+000
6.5429688E-001	5.107544860840030E+000
6.5433502E-001	5.108118552143729E+000
6.5448767E-001	5.108692242076451E+000
6.5458304E-001	5.109265935608646E+000
6.5483105E-001	5.109839630103459E+000
6.5494549E-001	5.110413326450751E+000
6.5509808E-001	5.110987019625873E+000
6.5525073E-001	5.111560715083478E+000
6.5525073E-001	5.112134409696507E+000
6.5546054E-001	5.112708103245056E+000
6.5557504E-001	5.113281800417455E+000
6.5567040E-001	5.113855491893316E+000
6.5589929E-001	5.114429181203898E+000
6.5593749E-001	5.115002873424666E+000
6.5616637E-001	5.115576571504791E+000
6.5626174E-001	5.116150265688328E+000
6.5641439E-001	5.116723962730278E+000
6.5654790E-001	5.117297660660489E+000
6.5681499E-001	5.117871360654252E+000
6.5687221E-001	5.118445053908898E+000
6.5704393E-001	5.119018750881489E+000
6.5715837E-001	5.119592454600680E+000
6.5727282E-001	5.120166155209519E+000
6.5738726E-001	5.120739858402286E+000
6.5759712E-001	5.121313557977535E+000
6.5767342E-001	5.121887257711363E+000
6.5780699E-001	5.122460958125329E+000
6.5790236E-001	5.123034657235392E+000
6.5805495E-001	5.123608354219709E+000
6.5828389E-001	5.124182049949027E+000
6.5828389E-001	5.124755748873466E+000
6.5853190E-001	5.125329440624351E+000
6.5874171E-001	5.125903133637478E+000
6.5872264E-001	5.126476825304603E+000
6.5887529E-001	5.127050518629615E+000
6.5912324E-001	5.127624212052335E+000
6.5916139E-001	5.128197907933677E+000
6.5935218E-001	5.128771604036100E+000
6.5948570E-001	5.129345296786428E+000
6.5958107E-001	5.129918987396662E+000
6.5971464E-001	5.130492676029004E+000
6.5982908E-001	5.131066367281266E+000
6.6001987E-001	5.131640060667264E+000
6.6007710E-001	5.132213763558294E+000
6.6028690E-001	5.132787457869116E+000
6.6053492E-001	5.133361156496870E+000
6.6049677E-001	5.133934854337888E+000
6.6066843E-001	5.134508551848478E+000
6.6080201E-001	5.135082249694100E+000
6.6095459E-001	5.135655951124608E+000
6.6114539E-001	5.136229653534590E+000
6.6139334E-001	5.136803356948420E+000
6.6135520E-001	5.137377057547309E+000
6.6171765E-001	5.137950754272974E+000
6.6179395E-001	5.138524451795347E+000
6.6188937E-001	5.139098146627886E+000
6.6188937E-001	5.139671836079002E+000
6.6217548E-001	5.140245528056278E+000
6.6230905E-001	5.140819225454756E+000
6.6246164E-001	5.141392916241829E+000
6.6261429E-001	5.141966612931452E+000
6.6272873E-001	5.142540303263194E+000
6.6280502E-001	5.143113991775786E+000
6.6303396E-001	5.143687686189947E+000
6.6324377E-001	5.144261381461487E+000
6.6337734E-001	5.144835082259340E+000
6.6347271E-001	5.145408776282637E+000
6.6364437E-001	5.145982475497914E+000
6.6373980E-001	5.146556171916461E+000
6.6389239E-001	5.147129876814740E+000
6.6412133E-001	5.147703580603911E+000
6.6419762E-001	5.148277281890936E+000
6.6421670E-001	5.148850978862797E+000
6.6442651E-001	5.149424676175969E+000
6.6454101E-001	5.149998375734004E+000
6.6469359E-001	5.150572078731648E+000
6.6480803E-001	5.151145783521099E+000
6.6515142E-001	5.151719482199605E+000
6.6513234E-001	5.152293174546253E+000
6.6528499E-001	5.152866865119909E+000
6.6547573E-001	5.153440564622302E+000
6.6568559E-001	5.154014266677159E+000
6.6580003E-001	5.154587973102253E+000
6.6602898E-001	5.155161674000373E+000
6.6610527E-001	5.155735375986184E+000
6.6616249E-001	5.156309072385756E+000
6.6633421E-001	5.156882769888326E+000
6.6639143E-001	5.157456470489932E+000
6.6660124E-001	5.158030172152110E+000
6.6681111E-001	5.158603872271138E+000
6.6692555E-001	5.159177569772543E+000
6.6702092E-001	5.159751266835352E+000
6.6732615E-001	5.160324964051958E+000
6.6728801E-001	5.160898662732637E+000
6.6753602E-001	5.161472354955812E+000
6.6763139E-001	5.162046051116217E+000
6.6782218E-001	5.162619749904083E+000
6.6799384E-001	5.163193449607672E+000
6.6812736E-001	5.163767148275356E+000
6.6826093E-001	5.164340846475429E+000
6.6841352E-001	5.164914538696629E+000
6.6860431E-001	5.165488231056999E+000
6.6879505E-001	5.166061929365362E+000
6.6877598E-001	5.166635630867377E+000
6.6889042E-001	5.167209333234324E+000
6.6913843E-001	5.167783032661802E+000
6.6931015E-001	5.168356733126253E+000
6.6948181E-001	5.168930432284562E+000
6.6961533E-001	5.169504132250242E+000
6.6972983E-001	5.170077836538495E+000
6.6992056E-001	5.170651538604071E+000
6.7001599E-001	5.171225237273230E+000
6.7020673E-001	5.171798939121351E+000
6.7041659E-001	5.172372637302582E+000
6.7056918E-001	5.172946331768697E+000
6.7070270E-001	5.173520029079078E+000
6.7070270E-001	5.174093723066296E+000
6.7091256E-001	5.174667425004273E+000
6.7106515E-001	5.175241127399001E+000
6.7119873E-001	5.175814832474458E+000
6.7137039E-001	5.176388533736593E+000
6.7144668E-001	5.176962241035868E+000
6.7180914E-001	5.177535944395522E+000
6.7177099E-001	5.178109652790138E+000
6.7194271E-001	5.178683359347582E+000
6.7217159E-001	5.179257065163955E+000
6.7226702E-001	5.179830765107036E+000
6.7240053E-001	5.180404464382316E+000
6.7266762E-001	5.180978172138597E+000
6.7285836E-001	5.181551875690717E+000
6.7289650E-001	5.182125579879209E+000
6.7295372E-001	5.182699282242846E+000
6.7323989E-001	5.183272983011664E+000
6.7329711E-001	5.183846681806005E+000
6.7348790E-001	5.184420382474302E+000
6.7358327E-001	5.184994081131652E+000
6.7379314E-001	5.185567778491208E+000
6.7390758E-001	5.186141469894142E+000
6.7423189E-001	5.186715161873960E+000
6.7428911E-001	5.187288854360511E+000
6.7444170E-001	5.187862545576903E+000
6.7453712E-001	5.188436231282243E+000
6.7465156E-001	5.189009920987914E+000
6.7495680E-001	5.189583618911393E+000
6.7505217E-001	5.190157311427066E+000
6.7516661E-001	5.190731011035496E+000
6.7541462E-001	5.191304709858509E+000
6.7537647E-001	5.191878412007351E+000
6.7568171E-001	5.192452115998529E+000
6.7592967E-001	5.193025821121841E+000
6.7589152E-001	5.193599524680792E+000
6.7606324E-001	5.194173225408466E+000
6.7629212E-001	5.194746929607995E+000
6.7638755E-001	5.195320629253431E+000
6.7655921E-001	5.195894327568819E+000
6.7676908E-001	5.196468023832209E+000
6.7694074E-001	5.197041724885886E+000
6.7707431E-001	5.197615422369659E+000
6.7732227E-001	5.198189117993833E+000
6.7730319E-001	5.198762811763945E+000
6.7755121E-001	5.199336506041841E+000
6.7772287E-001	5.199910201972339E+000
6.7781830E-001	5.200483895062709E+000
6.7797089E-001	5.201057590462420E+000
6.7823797E-001	5.201631284569852E+000
6.7833334E-001	5.202204975949874E+000
6.7846686E-001	5.202778664578275E+000
6.7871487E-001	5.203352356942529E+000
6.7886746E-001	5.203926043419433E+000
6.7902011E-001	5.204499729399319E+000
6.7930627E-001	5.205073411286032E+000
6.7926806E-001	5.205647100738142E+000
6.7949700E-001	5.206220784282109E+000
6.7957330E-001	5.206794468662232E+000
6.7980224E-001	5.207368154319687E+000
6.7993575E-001	5.207941840184152E+000
6.8006933E-001	5.208515532551706E+000
6.8029821E-001	5.209089219126003E+000
6.8046993E-001	5.209662909697983E+000
6.8054622E-001	5.210236595733033E+000
6.8058437E-001	5.210810280106207E+000
6.8087053E-001	5.211383961499930E+000
6.8113756E-001	5.211957647015611E+000
6.8111849E-001	5.212531332017038E+000
6.8134743E-001	5.213105014245949E+000
6.8142372E-001	5.213678699369077E+000
6.8157637E-001	5.214252381595065E+000
6.8182433E-001	5.214826063327935E+000
6.8197697E-001	5.215399744856014E+000
6.8212956E-001	5.215973432413620E+000
6.8230128E-001	5.216547118297768E+000
6.8254924E-001	5.217120805437606E+000
6.8268281E-001	5.217694488524213E+000
6.8287355E-001	5.218268168112630E+000
6.8296891E-001	5.218841854534741E+000
6.8315971E-001	5.219415541685889E+000
6.8329322E-001	5.219989222120418E+000
6.8350309E-001	5.220562905718799E+000
6.8359846E-001	5.221136597540233E+000
6.8380833E-001	5.221710287394632E+000
6.8386555E-001	5.222283976399751E+000
6.8403721E-001	5.222857664179232E+000
6.8424708E-001	5.223431351367054E+000
6.8439966E-001	5.224005035786464E+000
6.8457139E-001	5.224578724526300E+000
6.8468583E-001	5.225152410562599E+000
6.8489569E-001	5.225726098783219E+000
6.8516272E-001	5.226299783566069E+000
6.8514365E-001	5.226873465521853E+000
6.8533444E-001	5.227447148526741E+000
6.8558240E-001	5.228020836136822E+000
6.8575412E-001	5.228594522392106E+000
6.8581134E-001	5.229168209559848E+000
6.8602121E-001	5.229741895143778E+000
6.8625009E-001	5.230315583348688E+000
6.8636459E-001	5.230889271613315E+000
6.8647903E-001	5.231462959748515E+000
6.8666977E-001	5.232036649212242E+000
6.8695593E-001	5.232610338374013E+000
6.8697500E-001	5.233184028321743E+000
6.8716580E-001	5.233757717147206E+000
6.8729931E-001	5.234331410114185E+000
6.8752825E-001	5.234905101438314E+000
6.8768084E-001	5.235478792762681E+000
6.8777621E-001	5.236052484069003E+000
6.8792886E-001	5.236626168538596E+000
6.8825316E-001	5.237199852240588E+000
6.8832946E-001	5.237773540341130E+000
6.8840575E-001	5.238347226027201E+000
6.8876821E-001	5.238920913425650E+000
6.8884450E-001	5.239494599204696E+000
6.8911159E-001	5.240068285676831E+000
6.8918788E-001	5.240641964686838E+000
6.8935961E-001	5.241215650813857E+000
6.8953127E-001	5.241789339218903E+000
6.8977928E-001	5.242363024387627E+000
6.8977928E-001	5.242936711635339E+000
6.9002724E-001	5.243510395577870E+000
6.9027525E-001	5.244084081083108E+000
6.9033247E-001	5.244657768862581E+000
6.9058049E-001	5.245231466385601E+000
6.9069493E-001	5.245805158829967E+000
6.9090480E-001	5.246378861104911E+000
6.9107646E-001	5.246952560814837E+000
6.9121003E-001	5.247526249500389E+000
6.9136262E-001	5.248099938769335E+000
6.9155341E-001	5.248673632780627E+000
6.9170600E-001	5.249247324912552E+000
6.9183952E-001	5.249821018135352E+000
6.9201124E-001	5.250394711171252E+000
6.9227827E-001	5.250968396953906E+000
6.9235462E-001	5.251542086521760E+000
6.9254535E-001	5.252115774283797E+000
6.9269800E-001	5.252689459829104E+000
6.9290781E-001	5.253263142916442E+000
6.9306046E-001	5.253836826830420E+000
6.9327027E-001	5.254410505159587E+000
6.9344199E-001	5.254984193572311E+000
6.9363272E-001	5.255557881490095E+000
6.9372809E-001	5.256131570443880E+000
6.9399518E-001	5.256705257050363E+000
6.9416690E-001	5.257278946304790E+000
6.9449115E-001	5.257852636703630E+000
6.9451028E-001	5.258426327451811E+000
6.9470102E-001	5.259000014103500E+000
6.9479638E-001	5.259573693948685E+000
6.9496810E-001	5.260147378324033E+000
6.9508255E-001	5.260721063205087E+000
6.9544500E-001	5.261294750024369E+000
6.9559759E-001	5.261868439878081E+000
6.9569302E-001	5.262442132025229E+000
6.9594097E-001	5.263015825843318E+000
6.9609362E-001	5.263589517009857E+000
6.9626528E-001	5.264163207145831E+000
6.9634157E-001	5.264736894677413E+000
6.9668496E-001	5.265310583024488E+000
6.9678038E-001	5.265884269448722E+000
6.9689482E-001	5.266457954623251E+000
6.9710463E-001	5.267031636811360E+000
6.9727635E-001	5.267605328246445E+000
6.9744802E-001	5.268179012232159E+000
6.9758159E-001	5.268752692475793E+000
6.9788682E-001	5.269326372290450E+000
6.9798219E-001	5.269900055773164E+000
6.9823021E-001	5.270473747694038E+000
6.9832557E-001	5.271047430936394E+000
6.9855446E-001	5.271621114831479E+000
6.9870710E-001	5.272194801366937E+000
6.9887877E-001	5.272768492372549E+000
6.9914585E-001	5.273342179490010E+000
6.9922215E-001	5.273915864430332E+000
6.9943202E-001	5.274489551911191E+000
6.9954646E-001	5.275063240132317E+000
6.9975632E-001	5.275636931592083E+000
6.9988984E-001	5.276210621402547E+000
7.0013785E-001	5.276784310245673E+000
7.0023322E-001	5.277357998566308E+000
7.0048124E-001	5.277931689179598E+000
7.0057660E-001	5.278505379443763E+000
7.0086277E-001	5.279079065983464E+000
7.0099628E-001	5.279652747318786E+000
7.0118701E-001	5.280226427149318E+000
7.0147318E-001	5.280800108457782E+000
7.0168304E-001	5.281373797128038E+000
7.0174026E-001	5.281947487003626E+000
7.0187378E-001	5.282521174695604E+000
7.0219809E-001	5.283094854411875E+000
7.0227438E-001	5.283668537229296E+000
7.0240796E-001	5.284242226354325E+000
7.0256054E-001	5.284815914195322E+000
7.0273226E-001	5.285389605781135E+000
7.0296115E-001	5.285963297732108E+000
7.0317101E-001	5.286536984634505E+000
7.0326638E-001	5.287110679873173E+000
7.0345718E-001	5.287684370952404E+000
7.0376235E-001	5.288258060823774E+000
7.0383871E-001	5.288831757102760E+000
7.0427746E-001	5.289405454967079E+000
7.0429653E-001	5.289979149627142E+000
7.0443004E-001	5.290552847510328E+000
7.0467806E-001	5.291126541374187E+000
7.0477343E-001	5.291700233240618E+000
7.0509773E-001	5.292273920337259E+000
7.0532668E-001	5.292847610812832E+000
7.0536482E-001	5.293421300956083E+000
7.0547926E-001	5.293994990367173E+000
7.0587987E-001	5.294568674384337E+000
7.0593709E-001	5.295142354409426E+000
7.0610881E-001	5.295716042463164E+000
7.0633769E-001	5.296289736015899E+000
7.0656663E-001	5.296863438278288E+000
7.0662385E-001	5.297437128429626E+000
7.0685279E-001	5.298010817147207E+000
7.0702446E-001	5.298584500188868E+000
7.0723432E-001	5.299158183666424E+000
7.0752048E-001	5.299731865148877E+000
7.0757771E-001	5.300305552245242E+000
7.0774937E-001	5.300879239166512E+000
7.0805460E-001	5.301452921399721E+000
7.0809275E-001	5.302026609770033E+000
7.0845520E-001	5.302600298744665E+000
7.0851243E-001	5.303173985757853E+000
7.0866507E-001	5.303747675879877E+000
7.0881766E-001	5.304321369194327E+000
7.0912290E-001	5.304895064438807E+000
7.0919919E-001	5.305468755483309E+000
7.0950443E-001	5.306042444110182E+000
7.0963794E-001	5.306616128986425E+000
7.0988595E-001	5.307189812398798E+000
7.1009576E-001	5.307763499354473E+000
7.1017212E-001	5.308337186953257E+000
7.1038193E-001	5.308910873893461E+000
7.1062994E-001	5.309484564625654E+000
7.1080160E-001	5.310058251058114E+000
7.1099240E-001	5.310631942665879E+000
7.1116406E-001	5.311205628632843E+000
7.1129763E-001	5.311779316906426E+000
7.1152651E-001	5.312353007264520E+000
7.1160287E-001	5.312926693701312E+000
7.1200347E-001	5.313500377586240E+000
7.1217513E-001	5.314074064604840E+000
7.1240407E-001	5.314647754272405E+000
7.1253759E-001	5.315221440288609E+000
7.1269017E-001	5.315795133056627E+000
7.1291912E-001	5.316368827985512E+000
7.1305263E-001	5.316942522091942E+000
7.1333879E-001	5.317516216131510E+000
7.1356773E-001	5.318089911683132E+000
7.1368217E-001	5.318663607737181E+000
7.1383482E-001	5.319237306422694E+000
7.1417814E-001	5.319811004822898E+000
7.1427357E-001	5.320384695314969E+000
7.1438801E-001	5.320958386105541E+000
7.1463603E-001	5.321532075983792E+000
7.1488398E-001	5.322105767906296E+000
7.1520829E-001	5.322679456982080E+000
7.1518922E-001	5.323253144605628E+000
7.1543723E-001	5.323826829044157E+000
7.1566612E-001	5.324400513324642E+000
7.1576154E-001	5.324974197218533E+000
7.1600950E-001	5.325547887827080E+000
7.1620029E-001	5.326121578267167E+000
7.1646738E-001	5.326695265533815E+000
7.1661997E-001	5.327268954296514E+000
7.1681076E-001	5.327842643797306E+000
7.1684891E-001	5.328416333176933E+000
7.1723044E-001	5.328990021508196E+000
7.1738303E-001	5.329563711534862E+000
7.1770734E-001	5.330137403000974E+000
7.1770734E-001	5.330711092882185E+000
7.1806979E-001	5.331284784700724E+000
7.1820331E-001	5.331858477552509E+000
7.1833688E-001	5.332432170349964E+000
7.1866119E-001	5.333005860674328E+000
7.1879470E-001	5.333579552644468E+000
7.1889007E-001	5.334153238038766E+000
7.1925253E-001	5.334726926798787E+000
7.1942425E-001	5.335300613805215E+000
7.1951962E-001	5.335874305099222E+000
7.1980578E-001	5.336447995734070E+000
7.2007281E-001	5.337021689414981E+000
7.2020638E-001	5.337595381335804E+000
7.2039711E-001	5.338169073386427E+000
7.2074050E-001	5.338742761933663E+000
7.2081679E-001	5.339316453555753E+000
7.2102666E-001	5.339890145142137E+000
7.2123653E-001	5.340463837700736E+000
7.2135097E-001	5.341037528044915E+000
7.2171342E-001	5.341611215152611E+000
7.2178972E-001	5.342184910024462E+000
7.2186601E-001	5.342758604793728E+000
7.2226661E-001	5.343332302629871E+000
7.2241926E-001	5.343905999080597E+000
7.2264814E-001	5.344479691608504E+000
7.2291523E-001	5.345053384398219E+000
7.2302967E-001	5.345627073841242E+000
7.2322047E-001	5.346200771064184E+000
7.2348756E-001	5.346774468795858E+000
7.2364014E-001	5.347348167028484E+000
7.2386909E-001	5.347921865038674E+000
7.2409797E-001	5.348495562341662E+000
7.2425061E-001	5.349069258042878E+000
7.2451764E-001	5.349642950129955E+000
7.2457486E-001	5.350216638653617E+000
7.2489917E-001	5.350790325811046E+000
7.2518533E-001	5.351364014420215E+000
7.2533798E-001	5.351937703534893E+000
7.2552872E-001	5.352511397184013E+000
7.2566223E-001	5.353085086291726E+000
7.2592932E-001	5.353658775772886E+000
7.2608197E-001	5.354232464964170E+000
7.2638714E-001	5.354806158422200E+000
7.2650164E-001	5.355379848319426E+000
7.2678775E-001	5.355953541417933E+000
7.2695947E-001	5.356527230196239E+000
7.2718841E-001	5.357100913324215E+000
7.2736007E-001	5.357674595146109E+000
7.2766531E-001	5.358248276265520E+000
7.2774160E-001	5.358821960107406E+000
7.2798961E-001	5.359395646227846E+000
7.2827572E-001	5.359969334682111E+000
7.2837114E-001	5.360543021226566E+000
7.2858095E-001	5.361116709110557E+000
7.2894341E-001	5.361690393136136E+000
7.2903883E-001	5.362264076273139E+000
7.2926772E-001	5.362837761378531E+000
7.2949666E-001	5.363411445656093E+000
7.2959203E-001	5.363985135384414E+000
7.2995448E-001	5.364558830756433E+000
7.2999263E-001	5.365132525828867E+000
7.3029786E-001	5.365706219029528E+000
7.3056495E-001	5.366279909648897E+000
7.3069847E-001	5.366853599419016E+000
7.3100370E-001	5.367427292067395E+000
7.3125166E-001	5.368000984997503E+000
7.3140430E-001	5.368574676233116E+000
7.3157597E-001	5.369148364102041E+000
7.3180491E-001	5.369722054835730E+000
7.3203385E-001	5.370295754022182E+000
7.3226273E-001	5.370869449840541E+000
7.3247260E-001	5.371443141604483E+000
7.3272055E-001	5.372016832217297E+000
7.3298764E-001	5.372590518585357E+000
7.3300672E-001	5.373164203840667E+000
7.3336917E-001	5.373737891279214E+000
7.3348361E-001	5.374311577368048E+000
7.3388427E-001	5.374885265193003E+000
7.3403686E-001	5.375458952897236E+000
7.3424673E-001	5.376032640908801E+000
7.3438025E-001	5.376606325551907E+000
7.3470455E-001	5.377180011330933E+000
7.3483807E-001	5.377753696164969E+000
7.3502886E-001	5.378327377953826E+000
7.3533404E-001	5.378901064657022E+000
7.3563927E-001	5.379474747518211E+000
7.3581100E-001	5.380048433265828E+000
7.3598266E-001	5.380622119795792E+000
7.3619252E-001	5.381195806692322E+000
7.3638326E-001	5.381769496083524E+000
7.3668849E-001	5.382343183772012E+000
7.3680294E-001	5.382916866762606E+000
7.3707002E-001	5.383490550803685E+000
7.3735619E-001	5.384064235917030E+000
7.3748970E-001	5.384637920590090E+000
7.3766142E-001	5.385211610617862E+000
7.3794758E-001	5.385785298325843E+000
7.3817647E-001	5.386358993039786E+000
7.3844355E-001	5.386932683049782E+000
7.3857707E-001	5.387506378396863E+000
7.3892045E-001	5.388080073509361E+000
7.3907310E-001	5.388653770273867E+000
7.3928291E-001	5.389227463214904E+000
7.3954999E-001	5.389801158379549E+000
7.3972166E-001	5.390374851535065E+000
7.4010319E-001	5.390948548211586E+000
7.4019861E-001	5.391522246071239E+000
7.4058014E-001	5.392095939364341E+000
7.4069458E-001	5.392669633722159E+000
7.4098074E-001	5.393243326660251E+000
7.4113333E-001	5.393817026484974E+000
7.4141949E-001	5.394390722033342E+000
7.4157208E-001	5.394964420455575E+000
7.4185824E-001	5.395538115206048E+000
7.4208719E-001	5.396111811272519E+000
7.4222070E-001	5.396685510712506E+000
7.4252594E-001	5.397259208741257E+000
7.4286932E-001	5.397832904968012E+000
7.4290746E-001	5.398406605289017E+000
7.4311727E-001	5.398980309731175E+000
7.4336529E-001	5.399554016207103E+000
7.4359423E-001	5.400127719384654E+000
7.4384218E-001	5.400701423480394E+000
7.4407113E-001	5.401275128747709E+000
7.4430007E-001	5.401848835623181E+000
7.4449080E-001	5.402422542036893E+000
7.4470067E-001	5.402996245380097E+000
7.4496770E-001	5.403569941369012E+000
7.4527293E-001	5.404143639341350E+000
7.4544466E-001	5.404717335469384E+000
7.4567354E-001	5.405291039905875E+000
7.4601692E-001	5.405864739671543E+000
7.4609321E-001	5.406438436042239E+000
7.4641752E-001	5.407012136054422E+000
7.4662739E-001	5.407585832111989E+000
7.4674183E-001	5.408159530102042E+000
7.4708521E-001	5.408733230535336E+000
7.4733323E-001	5.409306929881689E+000
7.4756211E-001	5.409880628166863E+000
7.4786735E-001	5.410454326519127E+000
7.4796277E-001	5.411028021403719E+000
7.4828702E-001	5.411601712063415E+000
7.4849689E-001	5.412175406918689E+000
7.4880213E-001	5.412749103291941E+000
7.4903101E-001	5.413322796929554E+000
7.4916458E-001	5.413896490959644E+000
7.4950796E-001	5.414470186248283E+000
7.4964148E-001	5.415043876991943E+000
7.4988949E-001	5.415617567649536E+000
7.5019473E-001	5.416191259366098E+000
7.5034732E-001	5.416764955388752E+000
7.5067163E-001	5.417338650153080E+000
7.5101501E-001	5.417912341840509E+000
7.5120574E-001	5.418486031629805E+000
7.5133932E-001	5.419059722785652E+000
7.5158727E-001	5.419633415965665E+000
7.5187343E-001	5.420207110734625E+000
7.5202602E-001	5.420780805123337E+000
7.5238848E-001	5.421354499763376E+000
7.5265557E-001	5.421928197965833E+000
7.5284636E-001	5.422501888303619E+000
7.5313246E-001	5.423075586061469E+000
7.5341862E-001	5.423649283591506E+000
7.5359035E-001	5.424222978734448E+000
7.5387645E-001	5.424796677935091E+000
7.5404817E-001	5.425370379891380E+000
7.5425798E-001	5.425944081345365E+000
7.5450599E-001	5.426517780989289E+000
7.5484937E-001	5.427091481669383E+000
7.5511646E-001	5.427665176440216E+000
7.5534534E-001	5.428238871884061E+000
7.5544077E-001	5.428812559447106E+000
7.5574595E-001	5.429386260252334E+000
7.5589859E-001	5.429959957707794E+000
7.5622290E-001	5.430533652742363E+000
7.5658536E-001	5.431107350673520E+000
7.5687152E-001	5.431681056996124E+000
7.5708133E-001	5.432254759791919E+000
7.5731027E-001	5.432828458614303E+000
7.5742471E-001	5.433402163694224E+000
7.5774902E-001	5.433975865809551E+000
7.5795883E-001	5.434549563004638E+000
7.5824499E-001	5.435123262897554E+000
7.5847393E-001	5.435696956202136E+000
7.5866467E-001	5.436270648516423E+000
7.5906527E-001	5.436844343745860E+000
7.5927514E-001	5.437418039839697E+000
7.5948501E-001	5.437991734924220E+000
7.5971389E-001	5.438565426087329E+000
7.6007634E-001	5.439139123780016E+000
7.6030529E-001	5.439712821296222E+000
7.6051509E-001	5.440286515802986E+000
7.6066774E-001	5.440860212081170E+000
7.6104927E-001	5.441433916159684E+000
7.6135451E-001	5.442007617719868E+000
7.6144987E-001	5.442581317139056E+000
7.6171696E-001	5.443155020550692E+000
7.6206028E-001	5.443728723260899E+000
7.6238459E-001	5.444302422927365E+000
7.6259446E-001	5.444876123135422E+000
7.6282340E-001	5.445449822963979E+000
7.6303321E-001	5.446023521900740E+000
7.6337659E-001	5.446597223382125E+000
7.6347196E-001	5.447170919506343E+000
7.6377720E-001	5.447744613876863E+000
7.6410151E-001	5.448318309250443E+000
7.6429224E-001	5.448892007679036E+000
7.6471198E-001	5.449465703850068E+000
7.6490271E-001	5.450039395708455E+000
7.6516980E-001	5.450613088661767E+000
7.6528424E-001	5.451186779426286E+000
7.6558948E-001	5.451760475335825E+000
7.6593286E-001	5.452334169269464E+000
7.6619995E-001	5.452907858567423E+000
7.6646698E-001	5.453481550444521E+000
7.6669592E-001	5.454055239268173E+000
7.6702023E-001	5.454628932604247E+000
7.6721096E-001	5.455202628304542E+000
7.6751620E-001	5.455776329471697E+000
7.6770699E-001	5.456350025156104E+000
7.6803130E-001	5.456923718095914E+000
7.6833647E-001	5.457497407129508E+000
7.6852727E-001	5.458071100028401E+000
7.6871800E-001	5.458644793289033E+000
7.6904231E-001	5.459218483299670E+000
7.6938570E-001	5.459792171413517E+000
7.6976722E-001	5.460365857135615E+000
7.6993895E-001	5.460939548415539E+000
7.7007246E-001	5.461513236038867E+000
7.7039677E-001	5.462086926326892E+000
7.7070200E-001	5.462660626937864E+000
7.7098817E-001	5.463234330962107E+000
7.7119797E-001	5.463808038067690E+000
7.7150321E-001	5.464381744462148E+000
7.7175122E-001	5.464955439623238E+000
7.7211368E-001	5.465529130750205E+000
7.7238071E-001	5.466102825811222E+000
7.7253336E-001	5.466676521069086E+000
7.7278131E-001	5.467250221134933E+000
7.7316284E-001	5.467823916717844E+000
7.7342993E-001	5.468397613141403E+000
7.7365887E-001	5.468971309333073E+000
7.7394503E-001	5.469545006072567E+000
7.7419299E-001	5.470118696602344E+000
7.7442193E-001	5.470692391263833E+000
7.7480346E-001	5.471266090601429E+000
7.7503234E-001	5.471839789207676E+000
7.7545208E-001	5.472413489940590E+000
7.7562374E-001	5.472987185523609E+000
7.7589083E-001	5.473560878784171E+000
7.7617699E-001	5.474134569003903E+000
7.7644402E-001	5.474708262409936E+000
7.7669203E-001	5.475281961660849E+000
7.7703542E-001	5.475855663267184E+000
7.7724522E-001	5.476429357607715E+000
7.7745509E-001	5.477003049205922E+000
7.7787477E-001	5.477576739670396E+000
7.7810371E-001	5.478150428682970E+000
7.7825630E-001	5.478724116503622E+000
7.7859968E-001	5.479297807098661E+000
7.7907658E-001	5.479871505025906E+000
7.7913380E-001	5.480445201008554E+000
7.7949625E-001	5.481018896997027E+000
7.7970612E-001	5.481592591484813E+000
7.8006858E-001	5.482166286687868E+000
7.8027844E-001	5.482739985129845E+000
7.8069812E-001	5.483313680133459E+000
7.8090793E-001	5.483887377293868E+000
7.8115594E-001	5.484461070026508E+000
7.8151840E-001	5.485034762614407E+000
7.8178549E-001	5.485608451563355E+000
7.8212887E-001	5.486182144673415E+000
7.8224331E-001	5.486755836845391E+000
7.8266299E-001	5.487329529111834E+000
7.8289193E-001	5.487903215144841E+000
7.8317803E-001	5.488476903210454E+000
7.8344512E-001	5.489050595291457E+000
7.8382665E-001	5.489624285748445E+000
7.8407466E-001	5.490197976902327E+000
7.8449434E-001	5.490771675974313E+000
7.8458971E-001	5.491345377262108E+000
7.8493309E-001	5.491919071806836E+000
7.8529555E-001	5.492492770302893E+000
7.8556263E-001	5.493066472597985E+000
7.8581059E-001	5.493640171547878E+000
7.8613490E-001	5.494213869246516E+000
7.8642106E-001	5.494787568132111E+000
7.8676444E-001	5.495361265351761E+000
7.8708875E-001	5.495934959638006E+000
7.8735584E-001	5.496508655618981E+000
7.8758472E-001	5.497082345445994E+000
7.8792810E-001	5.497656033703224E+000
7.8825241E-001	5.498229716269021E+000
7.8855765E-001	5.498803404081120E+000
7.8880566E-001	5.499377094407063E+000
7.8905362E-001	5.499950791984853E+000
7.8941607E-001	5.500524487998551E+000
7.8966409E-001	5.501098185353473E+000
7.9000747E-001	5.501671886265195E+000
